     2587	2023-07-31 00:11:32	15	0	1	0
     2587	2023-07-31 00:11:34	15	0	1	0
     2587	2023-07-31 00:11:35	15	0	1	0
     2587	2023-07-31 00:11:36	15	0	1	0
     1491	2023-07-31 05:30:13	15	0	1	0
     1491	2023-07-31 05:30:18	15	0	1	0
     2816	2023-07-31 06:00:31	15	1	1	0
     2816	2023-07-31 06:00:36	15	1	1	0
      458	2023-07-31 06:02:08	15	0	1	0
      458	2023-07-31 06:02:11	15	0	1	0
     1350	2023-07-31 06:13:50	15	1	1	0
     2656	2023-07-31 06:18:24	15	0	1	0
     2656	2023-07-31 06:18:27	15	0	1	0
     1576	2023-07-31 06:21:35	15	1	1	0
      328	2023-07-31 06:25:32	15	0	1	0
      328	2023-07-31 06:25:34	15	0	1	0
     2453	2023-07-31 06:33:07	15	0	1	0
     2453	2023-07-31 06:33:09	15	0	1	0
     2453	2023-07-31 06:33:11	15	0	1	0
     2453	2023-07-31 06:33:12	15	0	1	0
     1117	2023-07-31 06:36:33	15	0	1	0
     1117	2023-07-31 06:36:35	15	0	1	0
     1117	2023-07-31 06:36:41	15	0	1	0
     1452	2023-07-31 06:38:16	15	0	1	0
     1452	2023-07-31 06:38:21	15	0	1	0
     2527	2023-07-31 07:02:22	15	0	1	0
     2527	2023-07-31 07:02:24	15	0	1	0
     1854	2023-07-31 07:05:02	15	0	1	0
     1854	2023-07-31 07:05:03	15	0	1	0
     1365	2023-07-31 07:06:20	15	0	1	0
     1365	2023-07-31 07:06:31	15	0	1	0
      159	2023-07-31 07:06:43	15	0	1	0
      383	2023-07-31 07:15:48	15	0	1	0
     1250	2023-07-31 07:17:35	15	0	1	0
     1250	2023-07-31 07:17:37	15	0	1	0
     2002	2023-07-31 07:20:36	15	0	1	0
     2002	2023-07-31 07:20:40	15	0	1	0
     1220	2023-07-31 07:25:20	15	0	1	0
      690	2023-07-31 07:37:23	15	0	1	0
      690	2023-07-31 07:37:24	15	0	1	0
     1009	2023-07-31 07:38:15	15	0	1	0
     1009	2023-07-31 07:38:17	15	0	1	0
     1003	2023-07-31 07:38:45	15	0	1	0
     1003	2023-07-31 07:38:48	15	0	1	0
     1198	2023-07-31 07:43:15	15	0	1	0
     1198	2023-07-31 07:43:17	15	0	1	0
     1198	2023-07-31 07:43:18	15	0	1	0
     2652	2023-07-31 07:45:34	15	0	1	0
     2652	2023-07-31 07:45:35	15	0	1	0
     1897	2023-07-31 07:48:12	15	0	1	0
     1897	2023-07-31 07:48:14	15	0	1	0
     2828	2023-07-31 07:49:37	15	0	1	0
     2828	2023-07-31 07:49:38	15	0	1	0
     1224	2023-07-31 07:53:53	15	0	1	0
     1224	2023-07-31 07:53:56	15	0	1	0
      801	2023-07-31 07:56:10	15	0	1	0
      801	2023-07-31 07:56:12	15	0	1	0
     1636	2023-07-31 07:56:32	15	0	1	0
