     2769	2023-07-31 07:09:08	40	0	1	0
     2769	2023-07-31 07:09:10	40	0	1	0
      584	2023-07-31 07:44:53	40	0	1	0
      559	2023-07-31 07:46:44	40	0	1	0
      559	2023-07-31 07:46:47	40	0	1	0
     1481	2023-07-31 07:48:28	40	0	1	0
     1481	2023-07-31 07:48:30	40	0	1	0
     2111	2023-07-31 07:51:37	40	0	1	0
     2111	2023-07-31 07:51:39	40	0	1	0
     2347	2023-07-31 07:55:37	40	0	1	0
     2347	2023-07-31 07:55:40	40	0	1	0
      600	2023-07-31 07:59:39	40	0	1	0
     2376	2023-07-31 07:59:44	40	0	1	0
     1134	2023-07-31 08:12:33	40	0	1	0
     1134	2023-07-31 08:12:35	40	0	1	0
      600	2023-07-31 12:01:02	40	1	1	0
     2111	2023-07-31 12:02:08	40	1	1	0
     2111	2023-07-31 12:02:10	40	1	1	0
      600	2023-07-31 12:06:24	40	0	1	0
     2769	2023-07-31 12:11:03	40	1	1	0
     2769	2023-07-31 12:11:07	40	1	1	0
      584	2023-07-31 12:11:34	40	1	1	0
     1481	2023-07-31 12:13:44	40	1	1	0
     2347	2023-07-31 12:13:54	40	1	1	0
     2347	2023-07-31 12:13:59	40	1	1	0
     1134	2023-07-31 12:15:03	40	1	1	0
     1134	2023-07-31 12:15:05	40	1	1	0
     1481	2023-07-31 12:15:22	40	0	1	0
      584	2023-07-31 12:17:09	40	0	1	0
     2347	2023-07-31 12:20:44	40	0	1	0
     2347	2023-07-31 12:20:47	40	0	1	0
     1134	2023-07-31 12:22:35	40	0	1	0
     1134	2023-07-31 12:22:37	40	0	1	0
      559	2023-07-31 12:24:18	40	1	1	0
      559	2023-07-31 12:24:21	40	1	1	0
     2376	2023-07-31 12:24:57	40	1	1	0
      559	2023-07-31 12:26:51	40	0	1	0
      559	2023-07-31 12:26:54	40	0	1	0
     2769	2023-07-31 12:33:40	40	0	1	0
     2769	2023-07-31 12:33:43	40	0	1	0
     2376	2023-07-31 12:47:54	40	0	1	0
     2376	2023-07-31 12:47:57	40	0	1	0
      600	2023-07-31 17:00:07	40	1	1	0
     2769	2023-07-31 17:01:05	40	1	1	0
      584	2023-07-31 17:01:12	40	1	1	0
      584	2023-07-31 17:01:16	40	1	1	0
     1134	2023-07-31 17:01:26	40	1	1	0
     1134	2023-07-31 17:01:29	40	1	1	0
     2347	2023-07-31 17:01:54	40	1	1	0
     2347	2023-07-31 17:01:58	40	1	1	0
      559	2023-07-31 17:02:01	40	1	1	0
      559	2023-07-31 17:02:04	40	1	1	0
     2376	2023-07-31 17:02:08	40	1	1	0
     1481	2023-07-31 17:03:54	40	1	1	0
     1481	2023-07-31 17:03:56	40	1	1	0
     2111	2023-08-01 07:33:55	40	0	1	0
     2111	2023-08-01 07:34:00	40	0	1	0
     2376	2023-08-01 07:52:54	40	0	1	0
     1481	2023-08-01 07:55:06	40	0	1	0
     1481	2023-08-01 07:55:09	40	0	1	0
     2347	2023-08-01 07:56:29	40	0	1	0
     2347	2023-08-01 07:56:33	40	0	1	0
     2769	2023-08-01 07:57:08	40	0	1	0
     2769	2023-08-01 07:57:10	40	0	1	0
      600	2023-08-01 08:03:56	40	0	1	0
      584	2023-08-01 08:06:43	40	0	1	0
     1134	2023-08-01 08:17:15	40	0	1	0
     1134	2023-08-01 08:17:17	40	0	1	0
      559	2023-08-01 08:18:19	40	0	1	0
      559	2023-08-01 08:18:22	40	0	1	0
     1481	2023-08-01 12:01:51	40	1	1	0
      584	2023-08-01 12:03:53	40	1	1	0
     2769	2023-08-01 12:04:27	40	1	1	0
     2769	2023-08-01 12:04:29	40	1	1	0
     2111	2023-08-01 12:05:44	40	1	1	0
     1134	2023-08-01 12:05:55	40	1	1	0
     1134	2023-08-01 12:05:58	40	1	1	0
     1481	2023-08-01 12:15:35	40	0	1	0
     1134	2023-08-01 12:18:06	40	0	1	0
     1134	2023-08-01 12:18:08	40	0	1	0
     2376	2023-08-01 12:21:43	40	1	1	0
     2769	2023-08-01 12:22:05	40	0	1	0
     2769	2023-08-01 12:22:08	40	0	1	0
     2111	2023-08-01 12:22:12	40	0	1	0
      559	2023-08-01 12:22:17	40	1	1	0
      559	2023-08-01 12:22:20	40	1	1	0
      584	2023-08-01 12:23:35	40	0	1	0
     2376	2023-08-01 12:25:05	40	0	1	0
      600	2023-08-01 12:35:25	40	1	1	0
      600	2023-08-01 12:36:03	40	0	1	0
      559	2023-08-01 12:36:22	40	0	1	0
      559	2023-08-01 12:36:24	40	0	1	0
      584	2023-08-01 15:37:12	40	1	1	0
     2769	2023-08-01 17:00:19	40	1	1	0
     2769	2023-08-01 17:00:21	40	1	1	0
     2347	2023-08-01 17:01:39	40	1	1	0
     2347	2023-08-01 17:01:43	40	1	1	0
