      499	2023-07-31 06:03:49	17	0	1	0
     1902	2023-07-31 06:23:17	17	0	1	0
     2128	2023-07-31 06:35:30	17	0	1	0
     2128	2023-07-31 06:35:32	17	0	1	0
      149	2023-07-31 07:05:06	17	0	1	0
      408	2023-07-31 07:24:27	17	0	1	0
      952	2023-07-31 07:24:38	17	0	1	0
     1651	2023-07-31 07:26:10	17	0	1	0
     1651	2023-07-31 07:26:28	17	0	1	0
      717	2023-07-31 07:30:50	17	0	1	0
      824	2023-07-31 07:31:56	17	0	1	0
      824	2023-07-31 07:31:59	17	0	1	0
     2857	2023-07-31 07:37:32	17	0	1	0
      734	2023-07-31 07:41:03	17	0	1	0
      734	2023-07-31 07:41:05	17	0	1	0
      970	2023-07-31 07:42:27	17	0	1	0
      970	2023-07-31 07:42:33	17	0	1	0
      382	2023-07-31 07:46:06	17	0	1	0
      701	2023-07-31 07:46:20	17	0	1	0
      701	2023-07-31 07:46:22	17	0	1	0
      382	2023-07-31 07:46:34	17	0	1	0
     2889	2023-07-31 07:49:12	17	0	1	0
     2889	2023-07-31 07:49:15	17	0	1	0
     1173	2023-07-31 07:51:00	17	0	1	0
     1173	2023-07-31 07:51:06	17	0	1	0
     1561	2023-07-31 07:52:31	17	0	1	0
     1561	2023-07-31 07:52:33	17	0	1	0
      440	2023-07-31 07:55:05	17	0	1	0
      440	2023-07-31 07:55:07	17	0	1	0
     1120	2023-07-31 07:56:28	17	0	1	0
     1120	2023-07-31 07:56:30	17	0	1	0
     1648	2023-07-31 07:57:01	17	1	1	0
     1648	2023-07-31 07:57:36	17	1	1	0
     1119	2023-07-31 07:58:35	17	0	1	0
     1119	2023-07-31 07:58:37	17	0	1	0
      718	2023-07-31 07:58:49	17	0	1	0
     1035	2023-07-31 08:03:58	17	0	1	0
     1035	2023-07-31 08:04:04	17	0	1	0
     1984	2023-07-31 08:11:06	17	0	1	0
     1984	2023-07-31 08:11:10	17	0	1	0
     2069	2023-07-31 08:15:07	17	0	1	0
     2069	2023-07-31 08:15:08	17	0	1	0
      966	2023-07-31 08:22:32	17	0	1	0
      966	2023-07-31 08:22:34	17	0	1	0
     2046	2023-07-31 08:26:51	17	0	1	0
     2046	2023-07-31 08:26:53	17	0	1	0
      149	2023-07-31 12:00:05	17	1	1	0
     2069	2023-07-31 12:00:09	17	1	1	0
      408	2023-07-31 12:00:13	17	1	1	0
     1902	2023-07-31 12:00:18	17	1	1	0
     2128	2023-07-31 12:00:23	17	1	1	0
      824	2023-07-31 12:00:33	17	1	1	0
      824	2023-07-31 12:00:37	17	1	1	0
      149	2023-07-31 12:01:02	17	0	1	0
     2889	2023-07-31 12:01:08	17	1	1	0
     1120	2023-07-31 12:01:29	17	1	1	0
     1173	2023-07-31 12:01:33	17	1	1	0
     1119	2023-07-31 12:01:42	17	1	1	0
     1984	2023-07-31 12:01:50	17	1	1	0
      408	2023-07-31 12:02:05	17	0	1	0
     1120	2023-07-31 12:02:10	17	0	1	0
     2069	2023-07-31 12:02:19	17	0	1	0
     1119	2023-07-31 12:02:22	17	0	1	0
      824	2023-07-31 12:02:26	17	0	1	0
      824	2023-07-31 12:02:29	17	0	1	0
     2128	2023-07-31 12:02:34	17	0	1	0
     1173	2023-07-31 12:02:42	17	0	1	0
     1173	2023-07-31 12:02:45	17	0	1	0
     1984	2023-07-31 12:06:11	17	0	1	0
      718	2023-07-31 12:06:34	17	1	1	0
